method,repeat,metric,value
Single-view Diffusion Maps (view 1),91,ami,0.6894344322394698
Single-view Diffusion Maps (view 1),91,ari,0.539128249012236
Single-view Diffusion Maps (view 1),92,chs,7.5556864997352085
Single-view Diffusion Maps (view 1),92,ami,0.7274254058680758
Single-view Diffusion Maps (view 1),92,ari,0.6320723506621226
Single-view Diffusion Maps (view 1),93,chs,7.62333721824754
Single-view Diffusion Maps (view 1),93,ami,0.6733044200965838
Single-view Diffusion Maps (view 1),93,ari,0.5156321912853523
Single-view Diffusion Maps (view 1),94,chs,7.545888947808283
Single-view Diffusion Maps (view 1),94,ami,0.6971537046394647
Single-view Diffusion Maps (view 1),94,ari,0.5742077942846285
Single-view Diffusion Maps (view 1),95,chs,7.554479016852483
Single-view Diffusion Maps (view 1),95,ami,0.7275370992302874
Single-view Diffusion Maps (view 1),95,ari,0.6322928677857096
Single-view Diffusion Maps (view 1),96,chs,7.62241223296471
Single-view Diffusion Maps (view 1),96,ami,0.673298762513793
Single-view Diffusion Maps (view 1),96,ari,0.5149604107338505
Single-view Diffusion Maps (view 1),97,chs,7.553703765539707
Single-view Diffusion Maps (view 1),97,ami,0.7270449681072391
Single-view Diffusion Maps (view 1),97,ari,0.6320488669564088
Single-view Diffusion Maps (view 1),98,chs,7.65090085125145
Single-view Diffusion Maps (view 1),98,ami,0.7253273634241675
Single-view Diffusion Maps (view 1),98,ari,0.6067513521754245
Single-view Diffusion Maps (view 1),99,chs,7.529241241332782
Single-view Diffusion Maps (view 1),99,ami,0.7039959384251288
Single-view Diffusion Maps (view 1),99,ari,0.558974247430703
Single-view Diffusion Maps (view 2),0,chs,7.575594096925837
Single-view Diffusion Maps (view 2),0,ami,0.7424839977685953
Single-view Diffusion Maps (view 2),0,ari,0.6508409495536932
Single-view Diffusion Maps (view 2),1,chs,7.665633039557827
Single-view Diffusion Maps (view 2),1,ami,0.7363932579010289
Single-view Diffusion Maps (view 2),1,ari,0.6178015589333773
Single-view Diffusion Maps (view 2),2,chs,7.6341458797225705
Single-view Diffusion Maps (view 2),2,ami,0.7205020002397894
Single-view Diffusion Maps (view 2),2,ari,0.5744126433344107
Single-view Diffusion Maps (view 2),3,chs,7.563671149771606
Single-view Diffusion Maps (view 2),3,ami,0.715064554212855
Single-view Diffusion Maps (view 2),3,ari,0.5926609327649952
Single-view Diffusion Maps (view 2),4,chs,7.66639458924918
Single-view Diffusion Maps (view 2),4,ami,0.7362611718727645
Single-view Diffusion Maps (view 2),4,ari,0.6184490873639323
Single-view Diffusion Maps (view 2),5,chs,7.574010960076524
Single-view Diffusion Maps (view 2),5,ami,0.7120665223731669
Single-view Diffusion Maps (view 2),5,ari,0.5897983947452435
Single-view Diffusion Maps (view 2),6,chs,7.665633039557828
Single-view Diffusion Maps (view 2),6,ami,0.7363932579010292
Single-view Diffusion Maps (view 2),6,ari,0.6178015589333773
Single-view Diffusion Maps (view 2),7,chs,7.553473121898946
Single-view Diffusion Maps (view 2),7,ami,0.7020798465158142
Single-view Diffusion Maps (view 2),7,ari,0.5495445075227979
Single-view Diffusion Maps (view 2),8,chs,7.560404381702401
Single-view Diffusion Maps (view 2),8,ami,0.7149849771987457
Single-view Diffusion Maps (view 2),8,ari,0.5929132209088679
Single-view Diffusion Maps (view 2),9,chs,7.6341458797225705
Single-view Diffusion Maps (view 2),9,ami,0.7205020002397893
Single-view Diffusion Maps (view 2),9,ari,0.5744126433344107
Single-view Diffusion Maps (view 2),10,chs,7.6341458797225705
Single-view Diffusion Maps (view 2),10,ami,0.7205020002397893
Single-view Diffusion Maps (view 2),10,ari,0.5744126433344107
Single-view Diffusion Maps (view 2),11,chs,7.575559102229405
Single-view Diffusion Maps (view 2),11,ami,0.742987450255173
Single-view Diffusion Maps (view 2),11,ari,0.6510103334231985
Single-view Diffusion Maps (view 2),12,chs,7.6341458797225705
Single-view Diffusion Maps (view 2),12,ami,0.7205020002397893
Single-view Diffusion Maps (view 2),12,ari,0.5744126433344107
Single-view Diffusion Maps (view 2),13,chs,7.665633039557826
Single-view Diffusion Maps (view 2),13,ami,0.7363932579010289
Single-view Diffusion Maps (view 2),13,ari,0.6178015589333773
Single-view Diffusion Maps (view 2),14,chs,7.632802749299662
Single-view Diffusion Maps (view 2),14,ami,0.6827100605012577
Single-view Diffusion Maps (view 2),14,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),15,chs,7.575594096925834
Single-view Diffusion Maps (view 2),15,ami,0.7424839977685953
Single-view Diffusion Maps (view 2),15,ari,0.6508409495536932
Single-view Diffusion Maps (view 2),16,chs,7.632802749299663
Single-view Diffusion Maps (view 2),16,ami,0.6827100605012576
Single-view Diffusion Maps (view 2),16,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),17,chs,7.566923053269116
Single-view Diffusion Maps (view 2),17,ami,0.7164848704468634
Single-view Diffusion Maps (view 2),17,ari,0.6027595864530331
Single-view Diffusion Maps (view 2),18,chs,7.632802749299662
Single-view Diffusion Maps (view 2),18,ami,0.6827100605012577
Single-view Diffusion Maps (view 2),18,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),19,chs,7.598354698578754
Single-view Diffusion Maps (view 2),19,ami,0.7117092858377967
Single-view Diffusion Maps (view 2),19,ari,0.5937628179203592
Single-view Diffusion Maps (view 2),20,chs,7.57635366878286
Single-view Diffusion Maps (view 2),20,ami,0.7089732648880905
Single-view Diffusion Maps (view 2),20,ari,0.5720449769070217
Single-view Diffusion Maps (view 2),21,chs,7.553104977536373
Single-view Diffusion Maps (view 2),21,ami,0.7013559543004307
Single-view Diffusion Maps (view 2),21,ari,0.5480772689797045
Single-view Diffusion Maps (view 2),22,chs,7.6341458797225705
Single-view Diffusion Maps (view 2),22,ami,0.7205020002397893
Single-view Diffusion Maps (view 2),22,ari,0.5744126433344107
Single-view Diffusion Maps (view 2),23,chs,7.42360604398081
Single-view Diffusion Maps (view 2),23,ami,0.714848697301739
Single-view Diffusion Maps (view 2),23,ari,0.531233032042013
Single-view Diffusion Maps (view 2),24,chs,7.616906597791868
Single-view Diffusion Maps (view 2),24,ami,0.7016105926486853
Single-view Diffusion Maps (view 2),24,ari,0.5524841028444838
Single-view Diffusion Maps (view 2),25,chs,7.553104977536374
Single-view Diffusion Maps (view 2),25,ami,0.7013559543004307
Single-view Diffusion Maps (view 2),25,ari,0.5480772689797045
Single-view Diffusion Maps (view 2),26,chs,7.575369025905612
Single-view Diffusion Maps (view 2),26,ami,0.7427260714601597
Single-view Diffusion Maps (view 2),26,ari,0.6510141188530046
Single-view Diffusion Maps (view 2),27,chs,7.665062747717785
Single-view Diffusion Maps (view 2),27,ami,0.7363694457057341
Single-view Diffusion Maps (view 2),27,ari,0.6186869556479103
Single-view Diffusion Maps (view 2),28,chs,7.550033043489325
Single-view Diffusion Maps (view 2),28,ami,0.6998446269597935
Single-view Diffusion Maps (view 2),28,ari,0.5658594200254661
Single-view Diffusion Maps (view 2),29,chs,7.575594096925835
Single-view Diffusion Maps (view 2),29,ami,0.7424839977685954
Single-view Diffusion Maps (view 2),29,ari,0.6508409495536932
Single-view Diffusion Maps (view 2),30,chs,7.602923254812836
Single-view Diffusion Maps (view 2),30,ami,0.7325398905570407
Single-view Diffusion Maps (view 2),30,ari,0.6055399937561753
Single-view Diffusion Maps (view 2),31,chs,7.550649586752719
Single-view Diffusion Maps (view 2),31,ami,0.6997943717547094
Single-view Diffusion Maps (view 2),31,ari,0.5651105595139393
Single-view Diffusion Maps (view 2),32,chs,7.5690979032787995
Single-view Diffusion Maps (view 2),32,ami,0.6866533223418648
Single-view Diffusion Maps (view 2),32,ari,0.4975787028617301
Single-view Diffusion Maps (view 2),33,chs,7.569585800554827
Single-view Diffusion Maps (view 2),33,ami,0.7151336517815673
Single-view Diffusion Maps (view 2),33,ari,0.600639289314957
Single-view Diffusion Maps (view 2),34,chs,7.632406647420167
Single-view Diffusion Maps (view 2),34,ami,0.6827078841936791
Single-view Diffusion Maps (view 2),34,ari,0.5229653507434844
Single-view Diffusion Maps (view 2),35,chs,7.601996610254262
Single-view Diffusion Maps (view 2),35,ami,0.7323110861194612
Single-view Diffusion Maps (view 2),35,ari,0.6053778264051038
Single-view Diffusion Maps (view 2),36,chs,7.632107244647756
Single-view Diffusion Maps (view 2),36,ami,0.6826550632428923
Single-view Diffusion Maps (view 2),36,ari,0.5224701995847493
Single-view Diffusion Maps (view 2),37,chs,7.632107244647756
Single-view Diffusion Maps (view 2),37,ami,0.6826550632428923
Single-view Diffusion Maps (view 2),37,ari,0.5224701995847493
Single-view Diffusion Maps (view 2),38,chs,7.575594096925837
Single-view Diffusion Maps (view 2),38,ami,0.7424839977685953
Single-view Diffusion Maps (view 2),38,ari,0.6508409495536932
Single-view Diffusion Maps (view 2),39,chs,7.399039771198117
Single-view Diffusion Maps (view 2),39,ami,0.7301575149795133
Single-view Diffusion Maps (view 2),39,ari,0.6320570327476707
Single-view Diffusion Maps (view 2),40,chs,7.633145258170195
Single-view Diffusion Maps (view 2),40,ami,0.7202680547071232
Single-view Diffusion Maps (view 2),40,ari,0.5742476983915258
Single-view Diffusion Maps (view 2),41,chs,7.632802749299662
Single-view Diffusion Maps (view 2),41,ami,0.6827100605012577
Single-view Diffusion Maps (view 2),41,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),42,chs,7.393457141965161
Single-view Diffusion Maps (view 2),42,ami,0.7458124208690172
Single-view Diffusion Maps (view 2),42,ari,0.6638094076934629
Single-view Diffusion Maps (view 2),43,chs,7.395934325553965
Single-view Diffusion Maps (view 2),43,ami,0.7461541590356288
Single-view Diffusion Maps (view 2),43,ari,0.6645956418222427
Single-view Diffusion Maps (view 2),44,chs,7.532440662450512
Single-view Diffusion Maps (view 2),44,ami,0.7009420949213225
Single-view Diffusion Maps (view 2),44,ari,0.5667165287130241
Single-view Diffusion Maps (view 2),45,chs,7.556305781792439
Single-view Diffusion Maps (view 2),45,ami,0.6891471648005011
Single-view Diffusion Maps (view 2),45,ari,0.5399460844631017
Single-view Diffusion Maps (view 2),46,chs,7.588285397479018
Single-view Diffusion Maps (view 2),46,ami,0.7046599930582917
Single-view Diffusion Maps (view 2),46,ari,0.5735977665897581
Single-view Diffusion Maps (view 2),47,chs,7.602923254812838
Single-view Diffusion Maps (view 2),47,ami,0.7325398905570407
Single-view Diffusion Maps (view 2),47,ari,0.6055399937561753
Single-view Diffusion Maps (view 2),48,chs,7.632802749299662
Single-view Diffusion Maps (view 2),48,ami,0.6827100605012577
Single-view Diffusion Maps (view 2),48,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),49,chs,7.575369025905612
Single-view Diffusion Maps (view 2),49,ami,0.7427260714601596
Single-view Diffusion Maps (view 2),49,ari,0.6510141188530046
Single-view Diffusion Maps (view 2),50,chs,7.632663754912887
Single-view Diffusion Maps (view 2),50,ami,0.682692196588913
Single-view Diffusion Maps (view 2),50,ari,0.5229244965122943
Single-view Diffusion Maps (view 2),51,chs,7.66639458924918
Single-view Diffusion Maps (view 2),51,ami,0.7362611718727646
Single-view Diffusion Maps (view 2),51,ari,0.6184490873639323
Single-view Diffusion Maps (view 2),52,chs,7.574902637186952
Single-view Diffusion Maps (view 2),52,ami,0.7050048993175958
Single-view Diffusion Maps (view 2),52,ari,0.5748061516550975
Single-view Diffusion Maps (view 2),53,chs,7.558242485361459
Single-view Diffusion Maps (view 2),53,ami,0.6954998685815399
Single-view Diffusion Maps (view 2),53,ari,0.5296480268898441
Single-view Diffusion Maps (view 2),54,chs,7.632802749299662
Single-view Diffusion Maps (view 2),54,ami,0.6827100605012576
Single-view Diffusion Maps (view 2),54,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),55,chs,7.575594096925835
Single-view Diffusion Maps (view 2),55,ami,0.7424839977685953
Single-view Diffusion Maps (view 2),55,ari,0.6508409495536932
Single-view Diffusion Maps (view 2),56,chs,7.632802749299663
Single-view Diffusion Maps (view 2),56,ami,0.6827100605012577
Single-view Diffusion Maps (view 2),56,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),57,chs,7.632802749299661
Single-view Diffusion Maps (view 2),57,ami,0.6827100605012576
Single-view Diffusion Maps (view 2),57,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),58,chs,7.632663754912887
Single-view Diffusion Maps (view 2),58,ami,0.6826921965889131
Single-view Diffusion Maps (view 2),58,ari,0.5229244965122943
Single-view Diffusion Maps (view 2),59,chs,7.632802749299663
Single-view Diffusion Maps (view 2),59,ami,0.6827100605012575
Single-view Diffusion Maps (view 2),59,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),60,chs,7.665633039557825
Single-view Diffusion Maps (view 2),60,ami,0.736393257901029
Single-view Diffusion Maps (view 2),60,ari,0.6178015589333773
Single-view Diffusion Maps (view 2),61,chs,7.549917277733455
Single-view Diffusion Maps (view 2),61,ami,0.6996093736182812
Single-view Diffusion Maps (view 2),61,ari,0.5656799359632009
Single-view Diffusion Maps (view 2),62,chs,7.614842801011522
Single-view Diffusion Maps (view 2),62,ami,0.7011739347330578
Single-view Diffusion Maps (view 2),62,ari,0.551586805620075
Single-view Diffusion Maps (view 2),63,chs,7.558920518780622
Single-view Diffusion Maps (view 2),63,ami,0.6957726206412148
Single-view Diffusion Maps (view 2),63,ari,0.5292006949550894
Single-view Diffusion Maps (view 2),64,chs,7.631807453338359
Single-view Diffusion Maps (view 2),64,ami,0.6824688980767298
Single-view Diffusion Maps (view 2),64,ari,0.5223998044497288
Single-view Diffusion Maps (view 2),65,chs,7.550649586752719
Single-view Diffusion Maps (view 2),65,ami,0.6997943717547096
Single-view Diffusion Maps (view 2),65,ari,0.5651105595139393
Single-view Diffusion Maps (view 2),66,chs,7.632802749299662
Single-view Diffusion Maps (view 2),66,ami,0.6827100605012577
Single-view Diffusion Maps (view 2),66,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),67,chs,7.585595141262652
Single-view Diffusion Maps (view 2),67,ami,0.7051793214552553
Single-view Diffusion Maps (view 2),67,ari,0.5749486702752107
Single-view Diffusion Maps (view 2),68,chs,7.574952198061178
Single-view Diffusion Maps (view 2),68,ami,0.7082276145267802
Single-view Diffusion Maps (view 2),68,ari,0.5811443348474586
Single-view Diffusion Maps (view 2),69,chs,7.602923254812838
Single-view Diffusion Maps (view 2),69,ami,0.7325398905570407
Single-view Diffusion Maps (view 2),69,ari,0.6055399937561753
Single-view Diffusion Maps (view 2),70,chs,7.583762893784081
Single-view Diffusion Maps (view 2),70,ami,0.6874394259713877
Single-view Diffusion Maps (view 2),70,ari,0.5426209323993981
Single-view Diffusion Maps (view 2),71,chs,7.665062747717785
Single-view Diffusion Maps (view 2),71,ami,0.7363694457057343
Single-view Diffusion Maps (view 2),71,ari,0.6186869556479103
Single-view Diffusion Maps (view 2),72,chs,7.615777611537579
Single-view Diffusion Maps (view 2),72,ami,0.7012525523654034
Single-view Diffusion Maps (view 2),72,ari,0.551909552723025
Single-view Diffusion Maps (view 2),73,chs,7.556140738918986
Single-view Diffusion Maps (view 2),73,ami,0.6952840110434884
Single-view Diffusion Maps (view 2),73,ari,0.5296335674482626
Single-view Diffusion Maps (view 2),74,chs,7.632802749299662
Single-view Diffusion Maps (view 2),74,ami,0.6827100605012576
Single-view Diffusion Maps (view 2),74,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),75,chs,7.632802749299662
Single-view Diffusion Maps (view 2),75,ami,0.6827100605012576
Single-view Diffusion Maps (view 2),75,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),76,chs,7.57801510812247
Single-view Diffusion Maps (view 2),76,ami,0.7080164455733176
Single-view Diffusion Maps (view 2),76,ari,0.5802925299329015
Single-view Diffusion Maps (view 2),77,chs,7.543725399902073
Single-view Diffusion Maps (view 2),77,ami,0.69824667405644
Single-view Diffusion Maps (view 2),77,ari,0.5474320413524024
Single-view Diffusion Maps (view 2),78,chs,7.632802749299662
Single-view Diffusion Maps (view 2),78,ami,0.6827100605012577
Single-view Diffusion Maps (view 2),78,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),79,chs,7.565003789486962
Single-view Diffusion Maps (view 2),79,ami,0.7149588552442829
Single-view Diffusion Maps (view 2),79,ari,0.5924253421215285
Single-view Diffusion Maps (view 2),80,chs,7.575369025905612
Single-view Diffusion Maps (view 2),80,ami,0.7427260714601596
Single-view Diffusion Maps (view 2),80,ari,0.6510141188530046
Single-view Diffusion Maps (view 2),81,chs,7.6341458797225705
Single-view Diffusion Maps (view 2),81,ami,0.7205020002397894
Single-view Diffusion Maps (view 2),81,ari,0.5744126433344107
Single-view Diffusion Maps (view 2),82,chs,7.558242485361459
Single-view Diffusion Maps (view 2),82,ami,0.6954998685815398
Single-view Diffusion Maps (view 2),82,ari,0.5296480268898441
Single-view Diffusion Maps (view 2),83,chs,7.575559102229406
Single-view Diffusion Maps (view 2),83,ami,0.7429874502551731
Single-view Diffusion Maps (view 2),83,ari,0.6510103334231985
Single-view Diffusion Maps (view 2),84,chs,7.665633039557826
Single-view Diffusion Maps (view 2),84,ami,0.736393257901029
Single-view Diffusion Maps (view 2),84,ari,0.6178015589333773
Single-view Diffusion Maps (view 2),85,chs,7.632802749299662
Single-view Diffusion Maps (view 2),85,ami,0.6827100605012576
Single-view Diffusion Maps (view 2),85,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),86,chs,7.632802749299662
Single-view Diffusion Maps (view 2),86,ami,0.6827100605012576
Single-view Diffusion Maps (view 2),86,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),87,chs,7.558969399634215
Single-view Diffusion Maps (view 2),87,ami,0.6950248504085711
Single-view Diffusion Maps (view 2),87,ari,0.5515009417693163
Single-view Diffusion Maps (view 2),88,chs,7.632802749299662
Single-view Diffusion Maps (view 2),88,ami,0.6827100605012577
Single-view Diffusion Maps (view 2),88,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),89,chs,7.666394589249179
Single-view Diffusion Maps (view 2),89,ami,0.7362611718727645
Single-view Diffusion Maps (view 2),89,ari,0.6184490873639323
Single-view Diffusion Maps (view 2),90,chs,7.632406647420165
Single-view Diffusion Maps (view 2),90,ami,0.6827078841936793
Single-view Diffusion Maps (view 2),90,ari,0.5229653507434844
Single-view Diffusion Maps (view 2),91,chs,7.575369025905612
Single-view Diffusion Maps (view 2),91,ami,0.7427260714601598
Single-view Diffusion Maps (view 2),91,ari,0.6510141188530046
Single-view Diffusion Maps (view 2),92,chs,7.535920383070399
Single-view Diffusion Maps (view 2),92,ami,0.7162791164210185
Single-view Diffusion Maps (view 2),92,ari,0.510444264967318
Single-view Diffusion Maps (view 2),93,chs,7.575559102229406
Single-view Diffusion Maps (view 2),93,ami,0.742987450255173
Single-view Diffusion Maps (view 2),93,ari,0.6510103334231985
Single-view Diffusion Maps (view 2),94,chs,7.617717931838341
Single-view Diffusion Maps (view 2),94,ami,0.7077120648059094
Single-view Diffusion Maps (view 2),94,ari,0.585740207402495
Single-view Diffusion Maps (view 2),95,chs,7.632802749299662
Single-view Diffusion Maps (view 2),95,ami,0.6827100605012576
Single-view Diffusion Maps (view 2),95,ari,0.5229731242119255
Single-view Diffusion Maps (view 2),96,chs,7.665633039557829
Single-view Diffusion Maps (view 2),96,ami,0.7363932579010289
Single-view Diffusion Maps (view 2),96,ari,0.6178015589333773
Single-view Diffusion Maps (view 2),97,chs,7.575559102229407
Single-view Diffusion Maps (view 2),97,ami,0.742987450255173
Single-view Diffusion Maps (view 2),97,ari,0.6510103334231985
Single-view Diffusion Maps (view 2),98,chs,7.665633039557827
Single-view Diffusion Maps (view 2),98,ami,0.736393257901029
Single-view Diffusion Maps (view 2),98,ari,0.6178015589333773
Single-view Diffusion Maps (view 2),99,chs,7.55369451465385
Single-view Diffusion Maps (view 2),99,ami,0.7018350097501781
Single-view Diffusion Maps (view 2),99,ari,0.5493786013394072
Integrated Diffusion Maps,0,chs,7.653074017521617
Integrated Diffusion Maps,0,ami,0.727996198778446
Integrated Diffusion Maps,0,ari,0.607741184708329
Integrated Diffusion Maps,1,chs,7.655263301557359
Integrated Diffusion Maps,1,ami,0.7283225544460796
Integrated Diffusion Maps,1,ari,0.6080473962882532
Integrated Diffusion Maps,2,chs,7.628395290500942
Integrated Diffusion Maps,2,ami,0.6807638038125943
Integrated Diffusion Maps,2,ari,0.5264552863246249
Integrated Diffusion Maps,3,chs,7.653691651130279
Integrated Diffusion Maps,3,ami,0.7282393416713766
Integrated Diffusion Maps,3,ari,0.6078600380941879
Integrated Diffusion Maps,4,chs,7.65526330155736
Integrated Diffusion Maps,4,ami,0.7283225544460796
Integrated Diffusion Maps,4,ari,0.6080473962882532
Integrated Diffusion Maps,5,chs,7.624515880148778
Integrated Diffusion Maps,5,ami,0.6786048743491186
Integrated Diffusion Maps,5,ari,0.5229096400234304
Integrated Diffusion Maps,6,chs,7.555288393144455
Integrated Diffusion Maps,6,ami,0.7005580837632279
Integrated Diffusion Maps,6,ari,0.5667040213372879
Integrated Diffusion Maps,7,chs,7.653325496691777
Integrated Diffusion Maps,7,ami,0.7285816218692952
Integrated Diffusion Maps,7,ari,0.6084363447289489
Integrated Diffusion Maps,8,chs,7.6515539848460765
Integrated Diffusion Maps,8,ami,0.7277038056642201
Integrated Diffusion Maps,8,ari,0.6070992448298395
Integrated Diffusion Maps,9,chs,7.654875304554982
Integrated Diffusion Maps,9,ami,0.7290270465640765
Integrated Diffusion Maps,9,ari,0.6089073339224972
Integrated Diffusion Maps,10,chs,7.629489527979294
Integrated Diffusion Maps,10,ami,0.6810244400659279
Integrated Diffusion Maps,10,ari,0.5271044123365457
Integrated Diffusion Maps,11,chs,7.65375389008379
Integrated Diffusion Maps,11,ami,0.7276052962307619
Integrated Diffusion Maps,11,ari,0.6071493043681708
Integrated Diffusion Maps,12,chs,7.655258808645284
Integrated Diffusion Maps,12,ami,0.7286393097051796
Integrated Diffusion Maps,12,ari,0.6085687775321204
Integrated Diffusion Maps,13,chs,7.613816820469429
Integrated Diffusion Maps,13,ami,0.7067252384915389
Integrated Diffusion Maps,13,ari,0.5591034862854485
Integrated Diffusion Maps,14,chs,7.626373100660726
Integrated Diffusion Maps,14,ami,0.6803948521933904
Integrated Diffusion Maps,14,ari,0.5260928892928098
Integrated Diffusion Maps,15,chs,7.655610402300288
Integrated Diffusion Maps,15,ami,0.72831894866242
Integrated Diffusion Maps,15,ari,0.6081263531439339
Integrated Diffusion Maps,16,chs,7.613257134098644
Integrated Diffusion Maps,16,ami,0.7068748838721555
Integrated Diffusion Maps,16,ari,0.559494722123537
Integrated Diffusion Maps,17,chs,7.626538049256263
Integrated Diffusion Maps,17,ami,0.6789740384742149
Integrated Diffusion Maps,17,ari,0.5232721817119204
Integrated Diffusion Maps,18,chs,7.366706247411199
Integrated Diffusion Maps,18,ami,0.7349082861389317
Integrated Diffusion Maps,18,ari,0.6387773879004937
Integrated Diffusion Maps,19,chs,7.653017181247171
Integrated Diffusion Maps,19,ami,0.728313385912522
Integrated Diffusion Maps,19,ari,0.6079303151189503
Integrated Diffusion Maps,20,chs,7.653928567697762
Integrated Diffusion Maps,20,ami,0.7288466717847165
Integrated Diffusion Maps,20,ari,0.6086891315622632
Integrated Diffusion Maps,21,chs,7.656808624768276
Integrated Diffusion Maps,21,ami,0.7290847099154423
Integrated Diffusion Maps,21,ari,0.6090398319942462
Integrated Diffusion Maps,22,chs,7.612734649404934
Integrated Diffusion Maps,22,ami,0.7066805558846804
Integrated Diffusion Maps,22,ari,0.5590157124967413
Integrated Diffusion Maps,23,chs,7.653330898411858
Integrated Diffusion Maps,23,ami,0.7282647541946843
Integrated Diffusion Maps,23,ari,0.6079147361820136
Integrated Diffusion Maps,24,chs,7.654584580920876
Integrated Diffusion Maps,24,ami,0.7289825987836767
Integrated Diffusion Maps,24,ari,0.6088390071719376
Integrated Diffusion Maps,25,chs,7.47287801502392
Integrated Diffusion Maps,25,ami,0.6801896110173467
Integrated Diffusion Maps,25,ari,0.5112482476545356
Integrated Diffusion Maps,26,chs,7.6565167445932785
Integrated Diffusion Maps,26,ami,0.7287711575699114
Integrated Diffusion Maps,26,ari,0.6087716373593071
Integrated Diffusion Maps,27,chs,7.574565976738133
Integrated Diffusion Maps,27,ami,0.7018103630205542
Integrated Diffusion Maps,27,ari,0.5828086873134772
Integrated Diffusion Maps,28,chs,7.655550687800417
Integrated Diffusion Maps,28,ami,0.7289528518719937
Integrated Diffusion Maps,28,ari,0.6088370217886366
Integrated Diffusion Maps,29,chs,7.655550687800417
Integrated Diffusion Maps,29,ami,0.7289528518719935
Integrated Diffusion Maps,29,ari,0.6088370217886366
Integrated Diffusion Maps,30,chs,7.611553417704002
Integrated Diffusion Maps,30,ami,0.7066252709857739
Integrated Diffusion Maps,30,ari,0.5594798165458018
Integrated Diffusion Maps,31,chs,7.655550687800417
Integrated Diffusion Maps,31,ami,0.7289528518719938
Integrated Diffusion Maps,31,ari,0.6088370217886366
Integrated Diffusion Maps,32,chs,7.574657679455679
Integrated Diffusion Maps,32,ami,0.7021828668071703
Integrated Diffusion Maps,32,ari,0.5834504705843773
Integrated Diffusion Maps,33,chs,7.625334937506903
Integrated Diffusion Maps,33,ami,0.6784106854723279
Integrated Diffusion Maps,33,ari,0.5224386725444553
Integrated Diffusion Maps,34,chs,7.564689852177714
Integrated Diffusion Maps,34,ami,0.7330875880038378
Integrated Diffusion Maps,34,ari,0.6374471547813119
Integrated Diffusion Maps,35,chs,7.626538049256265
Integrated Diffusion Maps,35,ami,0.6789740384742149
Integrated Diffusion Maps,35,ari,0.5232721817119204
Integrated Diffusion Maps,36,chs,7.5854743560179525
Integrated Diffusion Maps,36,ami,0.7208083929652203
Integrated Diffusion Maps,36,ari,0.5924205538269353
Integrated Diffusion Maps,37,chs,7.626061131005902
Integrated Diffusion Maps,37,ami,0.6804437006676273
Integrated Diffusion Maps,37,ari,0.526106914792474
Integrated Diffusion Maps,38,chs,7.654875304554981
Integrated Diffusion Maps,38,ami,0.7290270465640765
Integrated Diffusion Maps,38,ari,0.6089073339224972
Integrated Diffusion Maps,39,chs,7.62325958060598
Integrated Diffusion Maps,39,ami,0.6781541870136849
Integrated Diffusion Maps,39,ari,0.5222062487521147
Integrated Diffusion Maps,40,chs,7.585952929798511
Integrated Diffusion Maps,40,ami,0.6999264781705794
Integrated Diffusion Maps,40,ari,0.5747978220491666
Integrated Diffusion Maps,41,chs,7.510235675482951
Integrated Diffusion Maps,41,ami,0.670263708414452
Integrated Diffusion Maps,41,ari,0.5109261503623763
Integrated Diffusion Maps,42,chs,7.629401188749558
Integrated Diffusion Maps,42,ami,0.6807164143410822
Integrated Diffusion Maps,42,ari,0.5268592189173317
Integrated Diffusion Maps,43,chs,7.568090222040649
Integrated Diffusion Maps,43,ami,0.6935270824643899
Integrated Diffusion Maps,43,ari,0.5630604897911792
Integrated Diffusion Maps,44,chs,7.590272079496456
Integrated Diffusion Maps,44,ami,0.722131900186063
Integrated Diffusion Maps,44,ari,0.5941137798963336
Integrated Diffusion Maps,45,chs,7.656808624768274
Integrated Diffusion Maps,45,ami,0.7290847099154423
Integrated Diffusion Maps,45,ari,0.6090398319942462
Integrated Diffusion Maps,46,chs,7.4360798189884365
Integrated Diffusion Maps,46,ami,0.6684224513515633
Integrated Diffusion Maps,46,ari,0.48993744324447486
Integrated Diffusion Maps,47,chs,7.589684429616926
Integrated Diffusion Maps,47,ami,0.7222639281059876
Integrated Diffusion Maps,47,ari,0.5949791144294492
Integrated Diffusion Maps,48,chs,7.575654134815358
Integrated Diffusion Maps,48,ami,0.7021781273533231
Integrated Diffusion Maps,48,ari,0.5834412483125583
Integrated Diffusion Maps,49,chs,7.624604221053814
Integrated Diffusion Maps,49,ami,0.6789129018081972
Integrated Diffusion Maps,49,ari,0.5231548775105961
